,0,1,2,3
62,0.8762666666666666,306.6666666666667,0.0,2.0
63,0.8762666666666666,306.6666666666667,0.0,2.0
64,0.8762666666666666,306.6666666666667,0.0,1.0
65,0.8762666666666666,306.6666666666667,0.0,2.0
66,0.8762666666666666,306.6666666666667,0.0,1.0
67,0.1488,3420.0,0.0,2.0
68,0.2976,3449.5,0.0,2.0
69,3.0205333333333333,3440.095238095238,0.0,2.0
70,3.549866666666667,3247.4583333333335,0.0,2.0
71,9.851866666666666,2402.3823529411766,0.7433962264150943,2.0
72,0.1752,300.0,0.0,3.0
73,0.17546666666666666,300.0,0.0,2.0
74,0.17626666666666668,300.0,0.0,4.0
75,0.8890666666666668,302.0,0.0,2.0
76,0.8890666666666668,302.0,0.0,3.0
77,0.8890666666666668,302.0,0.0,3.0
78,0.8890666666666668,302.0,0.0,4.0
79,0.8890666666666668,302.0,0.0,4.0
80,0.8890666666666668,302.0,0.0,3.0
81,0.8890666666666668,303.0,0.0,2.0
82,0.8890666666666668,304.0,0.0,3.0
83,0.8890666666666668,304.0,0.0,4.0
84,1.0372,303.85714285714283,0.0,3.0
85,1.0373333333333332,303.14285714285717,0.0,2.0
86,0.8890666666666668,303.0,0.0,3.0
87,1.0372,303.0,0.0,2.0
88,1.0372,302.2857142857143,0.0,3.0
89,0.8890666666666668,302.0,0.0,3.0
90,1.0372,302.0,0.0,2.0
91,0.8890666666666668,302.5,0.0,3.0
92,0.8890666666666668,303.0,0.0,3.0
93,0.8890666666666668,303.0,0.0,2.0
94,0.8890666666666668,303.0,0.0,2.0
95,0.8890666666666668,303.0,0.0,2.0
96,0.7408,303.0,0.8611111111111112,1.0
97,1.63,303.0,0.0,3.0
98,0.7408,313.4,0.0,3.0
99,0.4445333333333334,353.6666666666667,0.0,2.0
100,0.4445333333333334,402.0,0.0,2.0
101,1.4817333333333333,426.9,0.0,2.0
102,3.26,383.45454545454544,0.0,2.0
103,0.3701333333333333,302.0,0.0,3.0
104,1.3462666666666667,301.57142857142856,0.0,2.0
105,1.8461333333333334,301.88235294117646,0.0,3.0
106,1.4306666666666668,301.90909090909093,0.0,3.0
107,1.8732,302.7647058823529,0.0,3.0
108,1.1614666666666666,304.14285714285717,0.0,2.0
109,0.368,302.75,0.0,2.0
110,0.5704,302.5,0.0,2.0
111,0.3602666666666666,302.5,0.0,2.0
112,0.2968,302.0,0.0,2.0
113,0.3078666666666667,302.0,0.0,3.0
114,0.4216,302.5,0.0,2.0
115,0.4082666666666666,306.0,0.0,2.0
116,0.426,306.5,0.0,2.0
117,0.426,306.5,0.0,3.0
118,0.426,306.5,0.0,1.0
119,0.154,314.0,0.9411764705882353,2.0
120,0.924,310.6666666666667,0.0,2.0
121,0.924,309.6666666666667,0.0,2.0
122,0.5193333333333334,303.25,0.0,3.0
123,1.1898666666666664,304.1111111111111,0.0,2.0
124,2.2324,306.07142857142856,0.0,3.0
125,1.4650666666666665,304.6666666666667,0.0,3.0
126,0.9041333333333333,306.8,0.0,2.0
127,0.8153333333333334,306.0,0.0,3.0
128,0.9196,304.3333333333333,0.0,2.0
129,0.5637333333333334,302.0,0.0,2.0
130,0.5570666666666667,302.0,0.0,2.0
131,1.0717333333333332,304.0,0.0,2.0
132,0.8284,304.2,0.0,2.0
133,0.9968,304.0,0.0,3.0
134,1.6546666666666667,306.4,0.0,2.0
135,1.0850666666666664,305.0,0.0,2.0
136,0.72,303.8,0.0,2.0
137,0.5130666666666668,303.0,0.0,3.0
138,0.2252,302.0,0.0,2.0
139,0.3224,303.0,0.0,2.0
140,0.3045333333333334,303.0,0.0,2.0
141,0.3056,303.0,0.0,2.0
142,0.4353333333333333,302.0,0.0,3.0
143,0.5777333333333333,302.0,0.0,2.0
144,0.576,302.0,0.0,2.0
145,0.6138666666666667,303.0,0.0,2.0
146,0.6437333333333334,303.0,0.0,2.0
147,0.4836,303.0,0.0,2.0
148,0.7877333333333334,304.2,0.0,3.0
149,0.9394666666666668,305.6666666666667,0.0,2.0
150,0.8941333333333333,305.0,0.0,2.0
151,0.9728,304.3333333333333,0.0,2.0
152,0.46146666666666664,302.0,0.0,2.0
153,0.2436,301.6666666666667,0.0,3.0
154,0.3938666666666667,302.0,0.0,2.0
155,0.3522666666666666,303.0,0.0,2.0
156,0.3213333333333333,302.0,0.0,2.0
157,0.4512,302.0,0.0,2.0
158,0.7212,304.2,0.0,3.0
159,0.8296,305.6666666666667,0.0,2.0
160,0.8808,305.6666666666667,0.0,2.0
161,1.2421333333333335,304.25,0.0,2.0
162,0.6665333333333333,302.75,0.0,3.0
163,0.3876,302.3333333333333,0.0,2.0
164,0.14146666666666666,301.0,0.0,3.0
165,0.09466666666666668,301.0,0.0,2.0
166,0.088,301.0,0.0,2.0
167,0.088,301.0,0.0,2.0
168,0.088,301.0,0.0,3.0
169,0.088,301.0,0.0,2.0
170,0.08906666666666666,301.0,0.0,2.0
171,0.09013333333333334,301.0,0.0,2.0
172,0.0912,301.0,0.0,2.0
173,0.09173333333333333,301.0,0.0,3.0
174,0.0936,301.0,0.0,2.0
175,0.09466666666666668,301.0,0.0,2.0
176,0.09573333333333332,301.0,0.0,3.0
177,0.0968,301.0,0.0,2.0
178,0.0984,301.0,0.0,2.0
179,0.09893333333333335,301.0,0.0,3.0
180,0.09893333333333335,301.0,0.0,2.0
181,0.09893333333333335,301.0,0.0,2.0
182,0.09893333333333335,301.0,0.0,2.0
183,0.0456,301.0,0.8571428571428571,1.0
184,0.0912,301.0,0.0,2.0
185,0.0912,301.0,0.0,2.0
186,0.0912,301.0,0.0,2.0
187,0.2384,301.4,0.0,3.0
188,0.22186666666666668,301.0,0.0,2.0
189,0.11466666666666667,301.0,0.0,3.0
190,0.2645333333333334,302.0,0.0,2.0
191,0.268,302.0,0.0,2.0
192,0.248,302.0,0.0,2.0
193,0.3681333333333333,302.0,0.0,3.0
194,0.49493333333333334,301.75,0.0,2.0
195,0.4981333333333333,301.0,0.0,2.0
196,0.5405333333333333,301.0,0.0,2.0
197,0.4312,302.0,0.0,2.0
198,0.5782666666666666,301.75,0.0,2.0
199,0.4444,302.0,0.0,3.0
200,0.4444,302.0,0.0,2.0
201,0.4444,302.0,0.0,1.0
202,0.4444,302.0,0.0,2.0
203,0.4444,302.0,0.0,2.0
204,0.4444,302.0,0.0,1.0
205,0.4444,302.0,0.0,2.0
206,0.9072,302.8,0.875,1.0
207,0.9070666666666668,302.8,0.0,3.0
208,1.0885333333333334,303.3333333333333,0.0,2.0
209,0.7977333333333334,302.0,0.0,2.0
210,1.0101333333333333,302.14285714285717,0.0,3.0
211,0.3781333333333333,307.5,0.0,2.0
212,0.18906666666666666,312.0,0.0,2.0
213,0.18906666666666666,312.0,0.0,2.0
214,0.18906666666666666,312.0,0.0,2.0
215,0.18906666666666666,312.0,0.0,2.0
216,0.1816,311.0,0.75,1.0
217,0.36333333333333334,311.0,0.6,2.0
218,0.3634666666666666,307.0,0.0,2.0
219,0.36333333333333334,303.0,0.0,2.0
220,0.3634666666666666,303.0,0.0,2.0
221,0.36333333333333334,303.5,0.0,2.0
222,0.36333333333333334,304.0,0.0,2.0
223,0.3634666666666666,304.0,0.0,2.0
224,0.3708,304.0,0.0,2.0
225,0.3781333333333333,303.0,0.0,1.0
226,0.3706666666666667,302.0,0.0,2.0
227,0.19293333333333335,301.0,0.0,2.0
228,0.28946666666666665,301.0,0.0,2.0
229,0.1592,301.0,0.0,2.0
230,0.19733333333333333,301.0,0.0,3.0
231,0.19733333333333333,301.0,0.0,2.0
232,0.20373333333333332,301.0,0.0,3.0
233,0.20226666666666668,301.0,0.0,3.0
234,0.21733333333333335,300.6,0.0,3.0
235,0.1956,300.0,0.0,2.0
236,0.043466666666666674,300.0,0.0,3.0
237,0.043466666666666674,300.0,0.0,2.0
238,0.043466666666666674,300.0,0.0,2.0
239,0.04453333333333333,300.0,0.0,2.0
240,0.04453333333333333,300.0,0.0,2.0
241,0.04453333333333333,300.0,0.0,2.0
242,0.04453333333333333,300.0,0.0,2.0
243,0.04453333333333333,300.0,0.0,2.0
244,0.04453333333333333,300.0,0.0,1.0
245,0.04453333333333333,300.0,0.0,2.0
246,0.04453333333333333,300.0,0.0,1.0
247,0.4544,502.3076923076923,0.0,2.0
248,0.49226666666666663,487.85714285714283,0.0,2.0
249,0.07573333333333333,300.0,0.0,2.0
250,0.09466666666666668,301.0,0.0,2.0
251,0.09573333333333332,301.0,0.0,2.0
252,0.0968,301.0,0.0,2.0
253,0.09733333333333333,301.0,0.0,2.0
254,0.09893333333333335,301.0,0.0,2.0
255,0.10026666666666667,301.0,0.0,2.0
256,0.10133333333333333,301.0,0.0,2.0
257,0.1024,301.0,0.0,2.0
258,0.10293333333333335,301.0,0.0,3.0
259,0.0936,300.0,0.0,2.0
260,0.0936,300.0,0.0,1.0
261,0.0936,301.0,0.0,2.0
262,0.0936,301.0,0.0,3.0
263,0.0908,301.0,0.0,2.0
264,0.2813333333333333,302.5,0.0,2.0
265,0.2813333333333333,303.0,0.0,2.0
266,0.5232000000000001,303.0,0.0,2.0
267,0.6484,302.3333333333333,0.0,2.0
268,0.5224,302.0,0.0,3.0
269,0.9018666666666666,302.6666666666667,0.0,2.0
270,1.7866666666666668,302.8,0.0,2.0
271,1.5450666666666666,302.8888888888889,0.0,2.0
272,1.7813333333333332,304.6,0.0,3.0
273,1.644,302.8,0.0,2.0
274,2.1125333333333334,307.4166666666667,0.0,3.0
275,0.9682666666666666,309.2857142857143,0.0,2.0
276,0.6430666666666668,304.4,0.0,2.0
277,0.3858666666666667,304.0,0.0,2.0
278,0.132,301.0,0.0,2.0
279,0.6504,302.0,0.0,3.0
280,0.5970666666666667,302.0,0.0,2.0
281,0.5005333333333334,302.0,0.0,2.0
282,0.782,302.8,0.0,2.0
283,0.9312,302.6666666666667,0.0,3.0
284,0.8952,304.6666666666667,0.0,2.0
285,1.4001333333333335,308.6666666666667,0.0,2.0
286,1.5557333333333332,309.0,0.0,3.0
287,1.5557333333333332,309.0,0.0,2.0
288,1.5557333333333332,309.0,0.0,1.0
289,0.7138666666666666,308.75,0.8947368421052632,2.0
290,1.4277333333333333,308.75,0.0,2.0
291,0.7138666666666666,322.25,0.0,3.0
292,0.8924,344.6,0.0,2.0
293,0.8453333333333334,353.1666666666667,0.0,2.0
294,1.2114666666666667,343.375,0.0,3.0
295,0.4788,303.0,0.0,2.0
296,2.0831999999999997,303.0,0.0,2.0
297,3.1088,307.27272727272725,0.0,3.0
298,3.0996,309.1304347826087,0.0,3.0
299,1.3976,307.25,0.0,2.0
300,0.8185333333333332,305.4,0.0,2.0
301,0.06693333333333334,301.0,0.0,2.0
302,0.06693333333333334,301.0,0.0,2.0
303,0.2737333333333334,302.0,0.0,3.0
304,0.3224,302.0,0.0,2.0
305,0.29786666666666667,302.0,0.0,2.0
306,0.6626666666666666,304.0,0.0,2.0
307,0.49693333333333334,304.3333333333333,0.0,2.0
308,0.6476,307.5,0.0,3.0
309,1.0429333333333333,308.6666666666667,0.0,2.0
310,0.8661333333333334,307.0,0.0,2.0
311,0.6072,304.5,0.0,3.0
312,0.48053333333333337,303.0,0.0,2.0
313,0.38306666666666667,303.0,0.0,2.0
314,0.5682666666666666,302.5,0.0,3.0
315,1.1597333333333333,303.5,0.0,2.0
316,1.1141333333333334,304.3333333333333,0.0,2.0
317,1.1553333333333333,304.14285714285717,0.0,3.0
318,0.4486666666666667,334.3333333333333,0.0,2.0
319,0.5982666666666666,341.25,0.0,2.0
320,0.5982666666666666,341.25,0.0,2.0
321,0.5982666666666666,341.25,0.0,2.0
322,0.5982666666666666,341.25,0.0,2.0
323,0.5982666666666666,341.25,0.0,2.0
324,0.5982666666666666,341.25,0.0,1.0
325,0.5982666666666666,341.25,0.0,2.0
326,0.5982666666666666,341.25,0.0,2.0
327,0.5982666666666666,341.25,0.0,1.0
328,0.5982666666666666,341.25,0.0,2.0
329,0.05173333333333333,307.0,0.9629629629629629,2.0
330,0.10346666666666667,307.0,0.0,2.0
331,0.10346666666666667,302.0,0.0,2.0
332,0.10453333333333333,302.0,0.0,2.0
333,0.4018666666666667,304.0,0.0,2.0
334,0.3497333333333334,305.0,0.0,2.0
335,0.2068,303.0,0.0,2.0
336,0.244,301.6,0.0,2.0
337,0.1624,301.25,0.0,3.0
338,0.07733333333333332,302.0,0.0,2.0
339,0.07573333333333333,302.0,0.0,2.0
340,0.07573333333333333,302.0,0.0,2.0
341,0.07573333333333333,302.0,0.0,1.0
342,0.07573333333333333,302.0,0.0,2.0
343,0.20346666666666666,306.0,0.75,2.0
344,0.4102666666666666,304.5,0.0,2.0
345,0.7325333333333333,306.0,0.0,2.0
346,0.9101333333333333,302.8,0.0,3.0
347,1.4412,303.1333333333333,0.0,3.0
348,0.656,301.2,0.0,3.0
349,1.1050666666666664,303.3333333333333,0.0,2.0
350,1.5186666666666668,303.0,0.0,2.0
351,1.5409333333333335,301.77777777777777,0.0,2.0
352,0.8561333333333334,301.6,0.0,3.0
353,0.29173333333333334,300.25,0.0,2.0
354,1.0728,303.1666666666667,0.0,2.0
355,0.9917333333333334,304.3333333333333,0.0,2.0
356,0.8418666666666667,303.6666666666667,0.0,3.0
357,1.0830666666666666,306.0,0.0,2.0
358,1.0802666666666667,310.7142857142857,0.0,2.0
359,1.0594666666666668,311.8333333333333,0.0,3.0
360,1.0994666666666668,312.1666666666667,0.0,2.0
361,0.5608,338.3333333333333,0.0,2.0
362,0.5630666666666667,360.0,0.0,2.0
363,0.5630666666666667,392.6666666666667,0.0,2.0
364,1.3716,396.22222222222223,0.0,3.0
365,1.2038666666666664,356.8888888888889,0.0,2.0
366,0.11466666666666667,303.0,0.0,2.0
367,0.2457333333333333,306.0,0.0,3.0
368,0.2457333333333333,306.0,0.0,2.0
369,0.2457333333333333,306.0,0.0,2.0
370,0.2457333333333333,306.0,0.0,1.0
371,0.2457333333333333,306.0,0.0,2.0
372,0.2457333333333333,306.0,0.0,1.0
373,0.2457333333333333,306.0,0.0,2.0
374,0.2457333333333333,306.0,0.0,2.0
375,0.2457333333333333,306.0,0.0,1.0
376,0.2457333333333333,306.0,0.0,2.0
377,0.2457333333333333,306.0,0.0,2.0
378,0.2457333333333333,306.0,0.0,1.0
379,0.2457333333333333,306.0,0.0,2.0
380,0.2457333333333333,306.0,0.0,2.0
381,0.2457333333333333,306.0,0.0,1.0
382,0.2457333333333333,306.0,0.0,2.0
383,0.2457333333333333,306.0,0.0,1.0
384,0.2457333333333333,306.0,0.0,2.0
385,0.2457333333333333,306.0,0.0,2.0
386,0.2457333333333333,306.0,0.0,1.0
387,0.2457333333333333,306.0,0.0,2.0
388,0.2457333333333333,306.0,0.0,2.0
389,0.2457333333333333,306.0,0.0,1.0
390,0.2457333333333333,306.0,0.0,2.0
391,0.2457333333333333,306.0,0.0,1.0
392,0.2457333333333333,306.0,0.0,2.0
393,0.2457333333333333,306.0,0.0,2.0
394,0.2457333333333333,306.0,0.0,1.0
395,0.2457333333333333,306.0,0.0,2.0
396,0.2457333333333333,306.0,0.0,1.0
397,0.2457333333333333,306.0,0.0,2.0
398,0.2457333333333333,306.0,0.0,2.0
399,0.2457333333333333,306.0,0.0,2.0
400,0.2457333333333333,306.0,0.0,1.0
401,0.2457333333333333,306.0,0.0,2.0
402,0.2457333333333333,306.0,0.0,1.0
403,0.2457333333333333,306.0,0.0,2.0
404,0.2457333333333333,306.0,0.0,2.0
405,0.2457333333333333,306.0,0.0,1.0
406,0.2457333333333333,306.0,0.0,2.0
407,0.2457333333333333,306.0,0.0,1.0
408,0.2457333333333333,306.0,0.0,2.0
409,0.2457333333333333,306.0,0.0,2.0
410,0.2457333333333333,306.0,0.0,1.0
411,0.2457333333333333,306.0,0.0,2.0
412,0.2457333333333333,306.0,0.0,2.0
413,0.2457333333333333,306.0,0.0,1.0
414,0.2457333333333333,306.0,0.0,2.0
415,0.2457333333333333,306.0,0.0,1.0
416,0.2457333333333333,306.0,0.0,2.0
417,0.2457333333333333,306.0,0.0,2.0
418,0.2457333333333333,306.0,0.0,1.0
419,0.2457333333333333,306.0,0.0,2.0
420,0.2457333333333333,306.0,0.0,2.0
421,0.2457333333333333,306.0,0.0,1.0
422,0.2457333333333333,306.0,0.0,2.0
423,0.2457333333333333,306.0,0.0,2.0
424,0.2457333333333333,306.0,0.0,2.0
425,0.2457333333333333,306.0,0.0,2.0
426,0.2457333333333333,306.0,0.0,2.0
427,0.2457333333333333,306.0,0.0,2.0
428,0.2457333333333333,306.0,0.0,2.0
429,0.2457333333333333,306.0,0.0,1.0
430,0.2457333333333333,306.0,0.0,2.0
431,0.2457333333333333,306.0,0.0,1.0
432,0.2457333333333333,306.0,0.0,2.0
433,0.2457333333333333,306.0,0.0,2.0
434,0.2457333333333333,306.0,0.0,1.0
435,0.2457333333333333,306.0,0.0,2.0
436,0.2457333333333333,306.0,0.0,1.0
437,0.2457333333333333,306.0,0.0,2.0
438,0.2457333333333333,306.0,0.0,2.0
439,0.2457333333333333,306.0,0.0,1.0
440,0.2457333333333333,306.0,0.0,2.0
441,0.2457333333333333,306.0,0.0,1.0
442,0.2457333333333333,306.0,0.0,2.0
443,0.2457333333333333,306.0,0.0,2.0
444,0.2457333333333333,306.0,0.0,1.0
445,0.2457333333333333,306.0,0.0,2.0
446,0.2457333333333333,306.0,0.0,1.0
447,0.2457333333333333,306.0,0.0,2.0
448,0.2457333333333333,306.0,0.0,2.0
449,0.2457333333333333,306.0,0.0,1.0
450,0.2457333333333333,306.0,0.0,2.0
451,0.2457333333333333,306.0,0.0,1.0
452,0.2457333333333333,306.0,0.0,2.0
453,0.2457333333333333,306.0,0.0,2.0
454,0.2457333333333333,306.0,0.0,1.0
455,0.2457333333333333,306.0,0.0,2.0
456,0.2457333333333333,306.0,0.0,1.0
457,0.2457333333333333,306.0,0.0,2.0
458,0.2457333333333333,306.0,0.0,2.0
459,0.2457333333333333,306.0,0.0,2.0
460,0.2457333333333333,306.0,0.0,2.0
461,0.2457333333333333,306.0,0.0,2.0
462,0.2457333333333333,306.0,0.0,2.0
463,0.2457333333333333,306.0,0.0,1.0
464,0.2457333333333333,306.0,0.0,2.0
465,0.3769333333333333,6175.0,0.0,2.0
466,0.3769333333333333,6175.0,0.0,1.0
467,0.3769333333333333,6175.0,0.0,2.0
468,0.1718666666666667,302.0,0.9988950276243094,2.0
469,0.3438666666666667,302.0,0.9977924944812362,2.0
470,0.22933333333333333,305.0,0.0,1.0
471,0.172,309.0,0.0,3.0
472,0.22946666666666665,316.5,0.0,2.0
473,0.3442666666666666,324.0,0.0,2.0
474,0.4016,308.6666666666667,0.0,3.0
475,0.3636,301.0,0.0,2.0
476,0.33053333333333335,301.0,0.0,2.0
477,0.13693333333333335,300.0,0.0,2.0
478,0.0544,300.0,0.0,3.0
479,0.05413333333333334,300.0,0.0,2.0
480,0.10293333333333335,301.0,0.0,2.0
481,0.1056,301.0,0.0,2.0
482,0.1024,301.0,0.0,2.0
483,0.18346666666666667,301.0,0.0,2.0
484,0.2578666666666667,301.0,0.0,2.0
485,0.2256,301.0,0.0,2.0
486,0.24906666666666666,301.0,0.0,2.0
487,0.2645333333333334,305.0,0.0,2.0
488,0.2645333333333334,305.0,0.0,2.0
489,0.2645333333333334,305.0,0.0,2.0
490,0.2645333333333334,305.0,0.0,1.0
491,0.2557333333333333,305.0,0.8181818181818182,2.0
492,0.3836,305.0,0.0,2.0
493,0.5114666666666666,304.25,0.0,2.0
494,0.3789333333333333,303.0,0.0,3.0
495,1.2242666666666668,302.22222222222223,0.0,2.0
496,1.1186666666666667,302.75,0.0,3.0
497,0.5312,304.0,0.0,3.0
498,0.7082666666666666,304.0,0.0,2.0
499,0.7082666666666666,304.0,0.0,2.0
500,0.7082666666666666,304.0,0.0,2.0
501,0.33546666666666664,305.0,0.9130434782608695,1.0
502,1.1744,305.85714285714283,0.0,3.0
503,1.3421333333333334,308.375,0.0,2.0
504,0.9841333333333334,308.2857142857143,0.0,2.0
505,1.5872,324.3333333333333,0.0,3.0
506,2.2325333333333335,364.3076923076923,0.0,2.0
507,3.7746666666666666,377.2173913043478,0.0,3.0
508,2.7654666666666663,347.94444444444446,0.0,2.0
509,0.3357333333333334,303.0,0.0,3.0
510,2.2649333333333335,303.38461538461536,0.0,2.0
511,0.8650666666666668,302.3333333333333,0.0,3.0
512,0.6325333333333333,303.0,0.0,2.0
513,1.6510666666666665,304.55555555555554,0.0,3.0
514,0.9001333333333333,304.2,0.0,2.0
515,0.09013333333333334,300.0,0.0,2.0
516,0.09013333333333334,300.5,0.0,2.0
517,0.09013333333333334,301.0,0.0,3.0
518,0.09013333333333334,301.0,0.0,2.0
519,0.09013333333333334,301.0,0.0,2.0
520,0.09013333333333334,301.0,0.0,2.0
521,0.10893333333333334,301.0,0.8571428571428571,1.0
522,0.21786666666666668,301.0,0.0,2.0
523,0.21786666666666668,313.0,0.0,3.0
524,0.21906666666666666,325.0,0.0,2.0
525,0.3066666666666667,331.3333333333333,0.0,2.0
526,0.9865333333333333,349.375,0.0,2.0
527,0.268,301.0,0.0,2.0
528,0.17346666666666666,300.5,0.0,3.0
529,0.07893333333333334,300.0,0.0,2.0
530,0.07893333333333334,301.0,0.0,1.0
531,0.07893333333333334,301.0,0.0,2.0
532,0.07893333333333334,301.0,0.0,3.0
533,0.07893333333333334,300.5,0.0,2.0
534,0.07893333333333334,300.0,0.0,2.0
535,0.07893333333333334,300.0,0.0,2.0
536,0.07893333333333334,300.5,0.0,2.0
537,0.07893333333333334,301.0,0.0,2.0
538,0.074,301.0,0.0,2.0
539,0.2157333333333333,301.0,0.0,2.0
540,0.2122666666666667,304.0,0.0,2.0
541,0.21346666666666667,304.0,0.0,2.0
542,0.21346666666666667,304.0,0.0,2.0
543,0.21346666666666667,304.0,0.0,1.0
544,0.21346666666666667,304.0,0.0,2.0
545,0.5416,304.0,0.6923076923076923,2.0
546,0.5416,303.5,0.0,2.0
547,0.4061333333333333,303.0,0.0,2.0
548,0.6784,303.2,0.0,2.0
549,1.4121333333333335,303.5,0.0,3.0
550,0.7782666666666667,303.1666666666667,0.0,2.0
551,0.6204,303.5,0.0,3.0
552,0.6204,303.5,0.0,2.0
553,0.6204,303.5,0.0,2.0
554,0.6204,303.5,0.0,1.0
555,2.042666666666667,308.3333333333333,0.7209302325581395,2.0
556,1.3616,308.375,0.0,2.0
557,1.8725333333333332,315.90909090909093,0.0,3.0
558,1.7032,309.2,0.0,2.0
559,0.5222666666666667,306.3333333333333,0.0,3.0
560,0.3317333333333334,304.5,0.0,2.0
561,0.6633333333333333,303.0,0.0,1.0
562,0.6633333333333333,303.0,0.0,3.0
563,0.6633333333333333,303.0,0.0,2.0
564,0.6633333333333333,303.0,0.0,1.0
565,0.8314666666666668,302.75,0.1111111111111111,2.0
566,0.8468,304.3333333333333,0.0,2.0
567,0.9490666666666667,307.0,0.7142857142857143,3.0
568,1.4133333333333333,308.375,0.0,3.0
569,1.5136,309.1111111111111,0.0,3.0
570,0.9913333333333334,303.2857142857143,0.0,2.0
571,1.3729333333333336,302.1666666666667,0.0,3.0
572,1.3729333333333336,302.1666666666667,0.0,3.0
573,1.3729333333333336,302.1666666666667,0.0,1.0
574,1.3729333333333336,302.1666666666667,0.0,2.0
575,0.5370666666666667,303.5,0.75,1.0
576,0.5370666666666667,303.5,0.0,2.0
577,0.4028,333.6666666666667,0.0,3.0
578,0.4028,354.6666666666667,0.0,2.0
579,0.4378666666666667,359.5,0.0,2.0
580,3.3396,361.1818181818182,0.0,2.0
581,0.4272,303.0,0.0,3.0
582,0.3168,303.0,0.0,2.0
583,0.3869333333333333,303.0,0.0,2.0
584,0.6448,304.0,0.0,2.0
585,0.6693333333333333,304.0,0.0,2.0
586,0.9829333333333332,303.5,0.0,3.0
587,1.3430666666666664,304.125,0.0,2.0
588,1.9590666666666665,304.45454545454544,0.0,2.0
589,0.7112,304.5,0.0,3.0
590,0.9106666666666666,303.3333333333333,0.0,2.0
591,0.6816,303.0,0.0,2.0
592,0.5965333333333332,302.25,0.0,2.0
593,0.7112,304.4,0.0,3.0
594,0.8128,306.0,0.0,2.0
595,0.7973333333333333,305.6666666666667,0.0,2.0
596,0.4961333333333333,305.0,0.0,2.0
597,0.20946666666666666,303.5,0.0,2.0
598,0.132,302.0,0.0,3.0
599,0.088,302.0,0.0,3.0
600,0.088,302.0,0.0,2.0
601,0.088,302.0,0.0,2.0
602,0.088,302.0,0.0,2.0
603,0.088,302.0,0.0,2.0
604,0.088,302.0,0.0,2.0
605,0.088,302.0,0.0,2.0
606,0.088,302.0,0.0,2.0
